model,scenario,variant,frequency,variable,grid_type,version,filename,start_year,start_month,start_day,end_year,end_month,end_day
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_189201010300-189212312100.nc,1892,1,1,1892,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_189301010300-189312312100.nc,1893,1,1,1893,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_189401010300-189412312100.nc,1894,1,1,1894,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_189501010300-189512312100.nc,1895,1,1,1895,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_189601010300-189612312100.nc,1896,1,1,1896,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_189701010300-189712312100.nc,1897,1,1,1897,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_189801010300-189812312100.nc,1898,1,1,1898,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_189901010300-189912312100.nc,1899,1,1,1899,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_190001010300-190012312100.nc,1900,1,1,1900,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_190101010300-190112312100.nc,1901,1,1,1901,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_190201010300-190212312100.nc,1902,1,1,1902,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_190301010300-190312312100.nc,1903,1,1,1903,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_190401010300-190412312100.nc,1904,1,1,1904,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_190501010300-190512312100.nc,1905,1,1,1905,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_190601010300-190612312100.nc,1906,1,1,1906,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_190701010300-190712312100.nc,1907,1,1,1907,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_190801010300-190812312100.nc,1908,1,1,1908,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_190901010300-190912312100.nc,1909,1,1,1909,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_191001010300-191012312100.nc,1910,1,1,1910,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_191101010300-191112312100.nc,1911,1,1,1911,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_191201010300-191212312100.nc,1912,1,1,1912,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_191301010300-191312312100.nc,1913,1,1,1913,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_191401010300-191412312100.nc,1914,1,1,1914,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_191501010300-191512312100.nc,1915,1,1,1915,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_191601010300-191612312100.nc,1916,1,1,1916,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_191701010300-191712312100.nc,1917,1,1,1917,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_191801010300-191812312100.nc,1918,1,1,1918,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_191901010300-191912312100.nc,1919,1,1,1919,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_192001010300-192012312100.nc,1920,1,1,1920,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_192101010300-192112312100.nc,1921,1,1,1921,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_192201010300-192212312100.nc,1922,1,1,1922,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_192301010300-192312312100.nc,1923,1,1,1923,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_192401010300-192412312100.nc,1924,1,1,1924,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_192501010300-192512312100.nc,1925,1,1,1925,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_192601010300-192612312100.nc,1926,1,1,1926,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_192701010300-192712312100.nc,1927,1,1,1927,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_192801010300-192812312100.nc,1928,1,1,1928,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_192901010300-192912312100.nc,1929,1,1,1929,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_193001010300-193012312100.nc,1930,1,1,1930,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_193101010300-193112312100.nc,1931,1,1,1931,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_193201010300-193212312100.nc,1932,1,1,1932,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_193301010300-193312312100.nc,1933,1,1,1933,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_193401010300-193412312100.nc,1934,1,1,1934,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_193501010300-193512312100.nc,1935,1,1,1935,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_193601010300-193612312100.nc,1936,1,1,1936,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_193701010300-193712312100.nc,1937,1,1,1937,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_193801010300-193812312100.nc,1938,1,1,1938,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_193901010300-193912312100.nc,1939,1,1,1939,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_194001010300-194012312100.nc,1940,1,1,1940,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_194101010300-194112312100.nc,1941,1,1,1941,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_194201010300-194212312100.nc,1942,1,1,1942,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_194301010300-194312312100.nc,1943,1,1,1943,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_194401010300-194412312100.nc,1944,1,1,1944,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_194501010300-194512312100.nc,1945,1,1,1945,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_194601010300-194612312100.nc,1946,1,1,1946,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_194701010300-194712312100.nc,1947,1,1,1947,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_194801010300-194812312100.nc,1948,1,1,1948,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_194901010300-194912312100.nc,1949,1,1,1949,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_195001010300-195012312100.nc,1950,1,1,1950,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_195101010300-195112312100.nc,1951,1,1,1951,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_195201010300-195212312100.nc,1952,1,1,1952,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_195301010300-195312312100.nc,1953,1,1,1953,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_195401010300-195412312100.nc,1954,1,1,1954,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_195501010300-195512312100.nc,1955,1,1,1955,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_195601010300-195612312100.nc,1956,1,1,1956,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_195701010300-195712312100.nc,1957,1,1,1957,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_195801010300-195812312100.nc,1958,1,1,1958,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_195901010300-195912312100.nc,1959,1,1,1959,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_196001010300-196012312100.nc,1960,1,1,1960,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_196101010300-196112312100.nc,1961,1,1,1961,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_196201010300-196212312100.nc,1962,1,1,1962,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_196301010300-196312312100.nc,1963,1,1,1963,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_196401010300-196412312100.nc,1964,1,1,1964,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_196501010300-196512312100.nc,1965,1,1,1965,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_196601010300-196612312100.nc,1966,1,1,1966,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_196701010300-196712312100.nc,1967,1,1,1967,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_196801010300-196812312100.nc,1968,1,1,1968,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_196901010300-196912312100.nc,1969,1,1,1969,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_197001010300-197012312100.nc,1970,1,1,1970,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_197101010300-197112312100.nc,1971,1,1,1971,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_197201010300-197212312100.nc,1972,1,1,1972,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_197301010300-197312312100.nc,1973,1,1,1973,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_197401010300-197412312100.nc,1974,1,1,1974,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_197501010300-197512312100.nc,1975,1,1,1975,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_197601010300-197612312100.nc,1976,1,1,1976,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_197701010300-197712312100.nc,1977,1,1,1977,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_197801010300-197812312100.nc,1978,1,1,1978,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_197901010300-197912312100.nc,1979,1,1,1979,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_198001010300-198012312100.nc,1980,1,1,1980,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_198101010300-198112312100.nc,1981,1,1,1981,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_198201010300-198212312100.nc,1982,1,1,1982,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_198301010300-198312312100.nc,1983,1,1,1983,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_198401010300-198412312100.nc,1984,1,1,1984,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_198501010300-198512312100.nc,1985,1,1,1985,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_198601010300-198612312100.nc,1986,1,1,1986,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_198701010300-198712312100.nc,1987,1,1,1987,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_198801010300-198812312100.nc,1988,1,1,1988,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_198901010300-198912312100.nc,1989,1,1,1989,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_199001010300-199012312100.nc,1990,1,1,1990,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_199101010300-199112312100.nc,1991,1,1,1991,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_199201010300-199212312100.nc,1992,1,1,1992,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_199301010300-199312312100.nc,1993,1,1,1993,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_199401010300-199412312100.nc,1994,1,1,1994,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_199501010300-199512312100.nc,1995,1,1,1995,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_199601010300-199612312100.nc,1996,1,1,1996,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_199701010300-199712312100.nc,1997,1,1,1997,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_199801010300-199812312100.nc,1998,1,1,1998,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_199901010300-199912312100.nc,1999,1,1,1999,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_200001010300-200012312100.nc,2000,1,1,2000,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_200101010300-200112312100.nc,2001,1,1,2001,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_200201010300-200212312100.nc,2002,1,1,2002,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_200301010300-200312312100.nc,2003,1,1,2003,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_200401010300-200412312100.nc,2004,1,1,2004,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_200501010300-200512312100.nc,2005,1,1,2005,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_200601010300-200612312100.nc,2006,1,1,2006,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_200701010300-200712312100.nc,2007,1,1,2007,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_200801010300-200812312100.nc,2008,1,1,2008,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_200901010300-200912312100.nc,2009,1,1,2009,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_201001010300-201012312100.nc,2010,1,1,2010,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_201101010300-201112312100.nc,2011,1,1,2011,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_201201010300-201212312100.nc,2012,1,1,2012,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_201301010300-201312312100.nc,2013,1,1,2013,12,31
MIROC6,historical,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_historical_r1i1p1f1_gn_201401010300-201412312100.nc,2014,1,1,2014,12,31
MIROC6,ssp126,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_ssp126_r1i1p1f1_gn_201501010300-201512312100.nc,2015,1,1,2015,12,31
MIROC6,ssp126,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_ssp126_r1i1p1f1_gn_201601010300-201612312100.nc,2016,1,1,2016,12,31
MIROC6,ssp126,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_ssp126_r1i1p1f1_gn_201701010300-201712312100.nc,2017,1,1,2017,12,31
MIROC6,ssp126,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_ssp126_r1i1p1f1_gn_201801010300-201812312100.nc,2018,1,1,2018,12,31
MIROC6,ssp126,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_ssp126_r1i1p1f1_gn_201901010300-201912312100.nc,2019,1,1,2019,12,31
MIROC6,ssp126,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_ssp126_r1i1p1f1_gn_202001010300-202012312100.nc,2020,1,1,2020,12,31
MIROC6,ssp126,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_ssp126_r1i1p1f1_gn_202101010300-202112312100.nc,2021,1,1,2021,12,31
MIROC6,ssp126,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_ssp126_r1i1p1f1_gn_202201010300-202212312100.nc,2022,1,1,2022,12,31
MIROC6,ssp126,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_ssp126_r1i1p1f1_gn_202301010300-202312312100.nc,2023,1,1,2023,12,31
MIROC6,ssp126,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_ssp126_r1i1p1f1_gn_202401010300-202412312100.nc,2024,1,1,2024,12,31
MIROC6,ssp126,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_ssp126_r1i1p1f1_gn_202501010300-202512312100.nc,2025,1,1,2025,12,31
MIROC6,ssp126,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_ssp126_r1i1p1f1_gn_202601010300-202612312100.nc,2026,1,1,2026,12,31
MIROC6,ssp126,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_ssp126_r1i1p1f1_gn_202701010300-202712312100.nc,2027,1,1,2027,12,31
MIROC6,ssp126,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_ssp126_r1i1p1f1_gn_202801010300-202812312100.nc,2028,1,1,2028,12,31
MIROC6,ssp126,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_ssp126_r1i1p1f1_gn_202901010300-202912312100.nc,2029,1,1,2029,12,31
MIROC6,ssp126,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_ssp126_r1i1p1f1_gn_203001010300-203012312100.nc,2030,1,1,2030,12,31
MIROC6,ssp126,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_ssp126_r1i1p1f1_gn_203101010300-203112312100.nc,2031,1,1,2031,12,31
MIROC6,ssp126,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_ssp126_r1i1p1f1_gn_203201010300-203212312100.nc,2032,1,1,2032,12,31
MIROC6,ssp126,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_ssp126_r1i1p1f1_gn_203301010300-203312312100.nc,2033,1,1,2033,12,31
MIROC6,ssp126,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_ssp126_r1i1p1f1_gn_203401010300-203412312100.nc,2034,1,1,2034,12,31
MIROC6,ssp126,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_ssp126_r1i1p1f1_gn_203501010300-203512312100.nc,2035,1,1,2035,12,31
MIROC6,ssp126,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_ssp126_r1i1p1f1_gn_203601010300-203612312100.nc,2036,1,1,2036,12,31
MIROC6,ssp126,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_ssp126_r1i1p1f1_gn_203701010300-203712312100.nc,2037,1,1,2037,12,31
MIROC6,ssp126,r1i1p1f1,6hrPlev,vas,gn,v20191204,vas_6hrPlev_MIROC6_ssp126_r1i1p1f1_gn_203801010300-203812312100.nc,2038,1,1,2038,12,31
